,latitude,longitude
0,19.38626001,-99.13730004
1,19.32904998,-99.28503
2,19.19539998,-99.01944
3,19.22393997,-99.20220984
4,19.36427004,-99.21133008
5,19.318896,-99.331258
6,19.530815,-99.175779
7,19.309658,-99.333483
8,19.166272,-99.160984
9,19.33277893,-99.31417084
10,19.183645,-99.164246
11,19.160122,-99.161659
12,19.23934023,-99.16041903
13,19.18567998,-99.07183008
14,19.23878997,-99.15113988
15,19.31659002,-98.96238
16,19.31668002,-99.32555988
17,19.20134997,-99.14375016
18,19.29848004,-98.9847
19,19.22190003,-99.19586016
20,19.295683,-99.210533
21,19.299721,-99.345062
22,19.202751,-99.157738
23,19.186745,-99.034988
24,19.34658,-99.25416
25,19.20283,-99.03604
26,19.192378,-99.090137
27,19.18526004,-99.06021
28,19.242805,-99.168058
29,19.33369002,-99.23811984
30,19.22450004,-98.96351004
31,19.21937004,-99.19517004
32,19.108931,-99.195023
33,19.21023999,-99.09780984
34,19.334658,-99.30571
35,19.48767003,-99.16101
36,19.18039322,-99.02940369
37,19.31361107,-99.31
38,19.356277,-99.263122
39,19.23426819,-99.05496216
40,19.2042,-99.04869
41,19.23465996,-99.18011016
42,19.14814186,-98.97586823
43,19.22443741,-99.14081943
44,19.33640001,-99.28008
45,19.095427,-99.209297
46,19.241917,-99.238907
47,19.10412979,-99.20307159
48,19.21102002,-99.09083016
49,19.303767,-99.33897
50,19.149815,-99.165588
51,19.227457,-99.135468
52,19.178705,-99.154884
53,19.1322,-99.17087004
54,19.13493996,-99.17502012
55,19.22893906,-99.14415741
56,19.227888,-99.227226
57,19.3560276,-99.01255798
58,19.22717997,-99.10632996
59,19.32411,-99.318024
60,19.33955001,-99.26399016
61,19.17500305,-99.16110992
62,19.19455,-99.155583
63,19.494858,-99.159156
64,19.334473000000003,-98.971588
65,19.19952999,-99.12202992
66,19.20349998,-99.04032
67,19.23633999,-99.18982008
68,19.3443,-99.290663
69,19.1250267,-99.17636871
70,19.12017632,-99.18637085
71,19.32052662,-99.32050277
72,19.43991,-99.225833
73,19.409365,-99.210657
74,19.193808,-99.039658
75,19.37541996,-99.04389012
76,19.32982002,-98.96919984
77,19.17452997,-99.00749988
78,19.249159,-99.242287
79,19.32990003,-99.32652
80,19.170906,-99.149452
81,19.354755,-99.171555
82,19.19050002,-99.05064012
83,19.23293997,-99.2304
84,19.219793,-99.276348
85,19.19417763,-99.30271149
86,19.21316004,-98.97279984
87,19.21968,-99.10239012
88,19.224918,-99.054697
89,19.31007996,-99.19391004
90,19.20249999,-99.06860016
91,19.203931,-99.101949
92,19.49747004,-99.1647
93,19.34793999,-99.28996992
94,19.217342,-99.149742
95,19.3025192,-99.10267956
96,19.33821,-99.28569996
97,19.20623,-99.067666
98,19.21682997,-99.18460008
99,19.30955315,-99.34243774
100,19.258629,-99.152504
101,19.225993,-98.953597
102,19.2971,-99.353508
103,19.211579,-99.154855
104,19.410464,-99.202207
105,19.30858002,-99.03170988
106,19.22472999,-99.15243012
107,19.46241999,-99.21269016
108,19.197696,-99.165553
109,19.28686142,-99.102211
110,19.14164543,-99.16908264
111,19.163706,-99.154076
112,19.17514654,-98.99791158
113,19.296944,-99.348434
114,19.31482474,-99.17397259
115,19.24245999,-99.07080984
116,19.10998535,-99.18550873
117,19.35316998,-99.32726988
118,19.31450004,-99.32801004
119,19.48472001,-99.16173
120,19.22615001,-99.17517996
121,19.18764999,-98.99480016
122,19.211295,-99.275307
123,19.13943291,-99.16478729
124,19.25966997,-99.18682992
125,19.21957002,-99.05276988
126,19.19345004,-99.16565004
127,19.405039,-99.216644
128,19.24605,-99.24177996
129,19.343734,-99.30789
130,19.4348011,-99.05556488
131,19.10490227,-99.1932373
132,19.302155,-99.34726
133,19.216108,-99.277985
134,19.17222003,-99.00331992
135,19.37121003,-99.2484
136,19.37716002,-99.27273996
137,19.13010003,-99.17997012
138,19.17653004,-99.03166992
139,19.127853,-99.18148
140,19.22498812,-99.26961072
141,19.23529243,-99.23253632
142,19.23967998,-99.06978996
143,19.224463,-99.128989
144,19.162052,-98.990615
145,19.14197111,-98.9689131
146,19.25162001,-99.03791016
147,19.21639252,-99.13192749
148,19.22182083,-99.22395325
149,19.21647996,-99.09284004
150,19.22857002,-98.98848
151,19.41461001,-99.23573016
152,19.38304998,-99.26129016
153,19.24230996,-99.17692992
154,19.32542828,-99.18284572
155,19.24569999,-99.17066988
156,19.280277,-99.275558
157,19.29650004,-99.25121988
158,19.29368997,-99.25558992
159,19.31780997,-99.18797004
160,19.19997,-99.10320012
161,19.17983997,-99.00568008
162,19.27477998,-99.03648996
163,19.1873436,-99.157341
164,19.46189117,-99.08370209
165,19.190792,-99.165565
166,19.222067000000003,-99.232841
167,19.37322999,-99.25229016
168,19.1179657,-99.18138123
169,19.50359004,-99.16315992
170,19.24751997,-99.15946992
171,19.15580177,-99.15662384
172,19.32470001,-99.32357016
173,19.3386097,-99.29782104
174,19.31204194,-99.18282463
175,19.21085001,-99.06680988
176,19.24147998,-99.07597008
177,19.32042996,-99.28758996
178,19.37710815,-99.27990252
179,19.22526999,-98.94764016
180,19.29314423,-99.094841
181,19.381182,-99.046635
182,19.51197003,-99.14757984
183,19.257293,-99.24257355
184,19.25880003,-99.06201
185,19.21285998,-99.06271992
186,19.23444366,-99.1269455
187,19.34434998,-99.23366988
188,19.29166794,-99.19916534
189,19.22531399,-99.24107004
190,19.16791002,-98.99777016
191,19.215554,-98.981446
192,19.20674997,-99.07419996
193,19.21956003,-99.11278008
194,19.32363999,-99.32896008
195,19.246589,-99.048425
196,19.35321003,-99.27105012
197,19.21147002,-99.18686016
198,19.50513003,-99.14353992
199,19.23409998,-99.19751004
200,19.20740128,-99.29098511
201,19.42139683,-99.07819584
202,19.100101,-99.201195
203,19.29406432,-98.99048727
204,19.40830002,-99.24864012
205,19.364717,-99.044556
206,19.22764,-99.258896
207,19.31652451,-99.3380127
208,19.23822999,-99.23563008
209,19.22908333,-99.26757913
210,19.26622998,-99.20000016
211,19.33725278,-99.26798106
212,19.49049,-99.16031988
213,19.24808004,-99.17818992
214,19.18135998,-99.00779004
215,19.39932999,-99.22347
216,19.17008001,-98.99088012
217,19.29437065,-99.35236359
218,19.20105999,-99.01941984
219,19.11368561,-99.19081879
220,19.32163811,-98.96579742
221,19.23285996,-99.11417004
222,19.29069999,-99.25831008
223,19.460646,-99.073509
224,19.147713,-99.160889
225,19.4381435,-99.05560978
226,19.20157002,-99.15324984
227,19.282474,-99.065054
228,19.18001997,-98.99856
229,19.19734002,-99.09684
230,19.45899999,-99.22088988
231,19.24270002,-99.13196016
232,19.26673002,-99.14731992
233,19.098213,-99.209671
234,19.21505004,-99.12030984
235,19.22502996,-99.08866008
236,19.17570305,-98.99143982
237,19.25368,-99.2447
238,19.21376997,-99.15212016
239,19.212636,-99.128522
240,19.18180998,-99.06157008
241,19.26690003,-99.24597
242,19.18314999,-99.03186
243,19.25145601,-99.08262478
244,19.311541,-99.197402
245,19.20042,-99.12954996
246,19.23999003,-99.06738012
247,19.315408,-98.948264
248,19.21121001,-99.20205
249,19.209993,-99.299278
250,19.435132,-99.050717
251,19.33529004,-99.32715
252,19.273411,-98.9767
253,19.23153003,-99.21596004
254,19.21388004,-99.18052992
255,19.26410004,-99.01648008
256,19.21412997,-99.19572012
257,19.25109,-99.18294984
258,19.40815998,-99.21529008
259,19.344734,-99.090599
260,19.342731,-99.083267
261,19.203316,-99.063761
